高阶词句 代替 低阶词句,Attach(greater) importance to, 代pay attention to.注意、重视。
高阶词句 代替 低阶词句,I failed to attend it, 代I did not attend it.(attend换成其他动词也适用)我没参加、没通过、没注意到等
高阶词句 代替 低阶词句,never fail to fascinate sb, 代always attract sb. 总是吸引我（fascinate替换成其他动词也适用）
高阶词句 代替 低阶词句,Be regarded as, 代be(He ** ** **as a brave boy.代替He is a brave boy)
高阶词句 代替 低阶词句,Instead of, 代not(It's ** ** your responsibility.代替It's not your responsibility)
高阶词句 代替 低阶词句,Tend to, 代prefer to(I ** ** use cell phone rather than watch TV.代替I prefer to use cell phone)
高阶词句 代替 低阶词句,Be available to, 代be/can(Will you ** ** ** attend the celebration?代替Can you attend the celebration?)
高阶词句 代替 低阶词句,Be keen on, 代like(He ** ** ** Martial Arts代替He likes Martial Arts)
高阶词句 代替 低阶词句,Knowing that, 代I know(** **)
高阶词句 代替 低阶词句,With(great) ease, 代easily(He passed through the cave ** **代替He easily passed through the cave.)
高阶词句 代替 低阶词句,Be of(great) importance to sb/sth, 代important to me.
高阶词句 代替 低阶词句,Get sb involved, 代let sb join in/take part in
高阶词句 代替 低阶词句,Share, 代tell(He ** his perspective with me代替He told me his idea)
高阶词句 代替 低阶词句,Upcoming, 代will come(We will face a tough challenge in the upcoming competition代替The hard competition will come)
衔接用句,To begin with,介词短语，首先，接句子。引起话题。
衔接用句,As is known to all ,介词短语，众所周知
衔接用句,No wonder people say/ it is not surprising that,怪不得人们说/不奇怪/显然，等同于there is no doubt that/it is obvious that
衔接用句,"(Yet) from sth to sth and sth, our ocean is under threat. ",(然而)从A到B再到C。使结构清晰的连接词。
衔接用句,What’s more/ additionally/in addition ,此外，而且，代替moreover
衔接用句,From my perspective ,代替in my opinion
衔接用句,For one thing… for another…,一方面……另一方面……
衔接用句,I added接句子。,我补充到/继续说到。多句话之间要有衔接。
衔接用句,It is no more important.,不再重要了。情感或情节转折时要善用转折句。
衔接用句,It is worth nothing that ,值得注意的是，值得一提的是
衔接用句,in which case ,在这种情况下
衔接用句,for instance ,例如，代替for example.
衔接用句,As far as I am concerned ,代替for me. 就我而言
衔接用句,worse still ,更糟糕的是，用于句首或things will be ** **.
衔接用句,in terms of/considering that/given that,就…而言/依据/关于/考虑到 代替about
衔接用句,when it comes to ,当谈到 代替as to
衔接用句,here comes a,有，代替there be
衔接用句,at the thought of,一想到，代替once think of
活动/书信类,The celebration will fall on Oct.18th. ,庆典将在10月18日。代替It will be on…
活动/书信类,It is scheduled for July 8.  from 11:00 a.m. to 14:00 p.m. 注意是for,被安排在7月8日上午11点到下午两点。
活动/书信类,With…Day approaching/On the occasion of/upon approaching,…节日到来之际。代替…Day is coming.
活动/书信类,A day which serves as a memory/reminder (to remind)  ,这一天被用来纪念/提醒…
活动/书信类,In celebration of +节日活动等,为了庆祝…
活动/书信类,"At this very moment, our school is embracing its centenary anniversary. ",此刻我们学校迎来了百年校庆。
活动/书信类,On the theme of ,主题是，代替the theme is
活动/书信类,The topic I am supposed to talk about ,我要讲的主题是，代替I want to talk about.
活动/书信类,Come on! You can make it!  成功后说you made it!（你做到了）,加油，你可以的！
活动/书信类,I would appreciate your reply at your earliest convenience/your early reply will be greatly appreciated. ,代替looking forward to hearing from you.
活动/书信类,I convey(extend) my heartfelt invitation/apology/respect/congratulations to you. ,我致以最诚挚的邀请/歉意/敬意/祝贺。
活动/书信类,please permit me to offer it my heartfelt congratulations.,请允许我送上最诚挚的祝贺。
活动/书信类,rough sketch,大致的方案、计划、草图，代替plan/possible answer
活动/书信类,a win-win solution,双赢解决方案
活动/书信类,I can not thank you enough for…/I am exceedingly grateful for your kindness.,代替thank you very much.
活动/书信类,I can not wait to share,代替I want to share.
活动/书信类,can not afford to miss it,不容错过。代替strongly recommend
活动/书信类,I paid a visit,代替I visited
传统文化/节日/美食,"Tea culture,  Chinese opera,  ancient costumes,  traditional handicrafts,  martial arts,  calligraphy,  Chinese painting","茶文化,中国戏曲,古代服饰,传统手工艺,武术,书法,中国画, "
传统文化/节日/美食,"Chine is famous for its rich and colorful traditional culture, ranging from… to…",中国以其丰富多样的传统文化而闻名，其内容涵盖了……到……
传统文化/节日/美食,open the door to the world with a new perspective,以全新的视角向世界敞开大门
美景/城市/校园,hold him in its charm/be immersed in the charm of,沉浸在......的魅力之中。代替it charmed him.
美景/城市/校园,a feast for eyes as well as minds,一场视觉和心灵的盛宴
美景/城市/校园,charming rivers and mountain of our motherland,我们祖国那迷人的河流与山脉
家/人物,no sooner had I saw the topic than I thought of him/at the sight of the topic,我刚看到这个话题，就立刻想到了他。
家/人物,"medium height,always wearing a smile,devotion spirits,gratitude,fortunate,mild nature,thick glasses,insightful eyes,respectable,knowledgeable,eys sparkled",中等身高，总是面带微笑，充满奉献精神，心怀感激，幸运，性格温和，戴着厚厚的眼镜，目光敏锐，令人尊敬，知识渊博。
家/人物,so deeply touched was I by his attitude.,他的态度深深地打动了我。善用倒装和被动。
观点/建议/祝愿类,You ought to choose what suits you best.,你应该选择最适合你的。
观点/建议/祝愿类,Approaches to sth vary from person to person. ,方法因人而异。
观点/建议/祝愿类,"To achieve something, you would better to get involved.",要想达成目标，你最好积极参与进来。
观点/建议/祝愿类,Your gain based upon your pain. ,付出决定收获，代替no pain no gain.
观点/建议/祝愿类,"Enriching life is the meaning of striving (trying, failure, public welfare). ",丰富生活就是奋斗的意义。
观点/建议/祝愿类,"eye opening(labor, helping others, experiences of failure) is the wealth of life. ",开阔眼界就是人生的财富。
观点/建议/祝愿类,"Whether it is success or failure, it is all about exploring new worlds.",无论是成功还是失败，都是为了探索新的世界。
观点/建议/祝愿类,"Account for the very reason, I appeal to you to do sth. ",正因为如此，我呼吁你做某事。
观点/建议/祝愿类,put forward another alternative. ,提出另一种选择方案 代替I have an idea.
观点/建议/祝愿类,every coin has two sides ,事物具有两面性
观点/建议/祝愿类,may you have a brighter future/tomorrow. ,代替best wishes for you.
图片/调查/数据类,As can be clearly seen from the chart/ as is indicated in the chart.,如图所示/能从图表中清晰的看出
图片/调查/数据类,Account for 50% ,占比达50%
图片/调查/数据类,Compared with/Following by 10% browsing websites.,代替and 10% browsing websites.
图片/调查/数据类,Carried out a survey on sth/ a survey was conducted on sth/ ,对某事进行了调查
动作/表情/心情,His eyes avoided mine.,他的目光避开了我的视线。代替He didn't dare to look at me.
动作/表情/心情,Limbs shake,四肢颤抖
动作/表情/心情,Pat(patted) sb gently on the back.,轻拍某人的后背
动作/表情/心情,Hold(held) one’s breath.,屏住呼吸
动作/表情/心情,Fierce determination,坚定的决心
动作/表情/心情,He had only gone a few meters before he tripped and fell flat on the ground.,没出发几米就被绊倒摔倒在地上。
动作/表情/心情,It didn’t take long before ,没多久就…代替soon
动作/表情/心情,My heart sank(sink的过去式) ,我的心一沉
动作/表情/心情,Sb was lost in thought/ sb lose oneself in thought ,陷入沉思
动作/表情/心情,"Bit（bite的过去式) his mouth, looking at the distance. ",一边咬着嘴唇，一边看向远方。
动作/表情/心情,Uttered（utter的过去式）the words… ,说出“”，比said更强调动作。
动作/表情/心情,Gathered up all of his strength. ,鼓足了全身的力气。
动作/表情/心情,Headed（head的过去式）towards ,代替go
动作/表情/心情,"We cheered up, waving flags.",我们欢呼并挥舞着旗帜。
动作/表情/心情,"Much to sb’s delight,接句子。 ",令人非常高兴的是，接句子
动作/表情/心情,"In wild cheers and applause, he ran to the ending. ",在强烈的欢呼声和掌声中，他跑向终点。
动作/表情/心情,Crashed into sb/sth 注意是into,撞向某人或某物
动作/表情/心情,Excitement/sadness/anger/pleasure swallowed him ,兴奋吞噬了他。
动作/表情/心情,Overcome the darkness stuck（原形stick）in his mind. ,驱散他脑海中挥之不去的阴霾.
动作/表情/心情,He sat with a deep breath.,他深吸一口气后坐了下来。
动作/表情/心情,Tears spilt（spill的过去式）out of eyes instantly. ,泪水瞬间从眼中涌出。
动作/表情/心情,pick oneself up。但pick sb up常指接人。,自己振作起来
动作/表情/心情,hum a tune,哼着小曲儿
动作/表情/心情,"the closer he ran to the place, the heavier his heart became",他越接近那个地方，心情就越沉重起来。
动作/表情/心情,in a bad mood,代替unhappy
动作/表情/心情,"stepping forward,he said",代替he said…and stepped forward.要善用伴随状语。
动作/表情/心情,it dawned on him,他突然明白了。代替He realized. Dawn黎明、明朗
动作/表情/心情,he was kind of eagerness,他有点着急了。代替he was eager.be kind of有点
动作/表情/心情,give him a thumbs-up,给他竖拇指点赞
动作/表情/心情,her eyes widened,她的眼睛睁大了
动作/表情/心情,a puzzled look,一副困惑的表情
